domain,tag,name,serial_number,year_manufactured,funding,date_received,warranty_expiry,contract_expiry,warranty_notes,service_agent,type,price
P-CC,001,Incubator,11-15317,NULL,ICAP,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,002,Microscope,110024,2012,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,003,Microscope,5390939,NULL,ZMCP,NULL,NULL,NULL,NULL,ZMCP,Biomedical,NULL
P-CC,004,"Hot Plate",NULL,NULL,Government,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,005,Centrifuge,6,NULL,ADB,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,006,Spectrophotometer,35259,2009,ADB,NULL,NULL,NULL,NULL,ADB,Biomedical,NULL
P-CC,007,"Microplate Reader",0-9070176,2009,ADB,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,008,"Microplate Reader",0-9070135,2009,ADB,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,009,"Electronic Balance",WB07C0078,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,010,"Safety Cabinet",0-2-0647,2011,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,011,Microscope,3133000139,NULL,USAID,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,012,Autoclave,1105556,NULL,ICAP,2003-03-03,NULL,NULL,NULL,ICAP,Biomedical,NULL
P-CC,013,Microscope,143954,NULL,"World Medical Colours",2003-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,014,Glucometer,212465,NULL,Hospital,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,015,Glucometer,GP0179200,NULL,Hospital,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,016,"Hemoglobin Analyzer",0824013166,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,017,Microscope,rf200,NULL,ZACP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,018,Centrifuge,220793,1989,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,019,Glucometer,244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,020,Centrifuge,0-606046,NULL,ICAP,2006-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,021,"Water Bath",L-612822,NULL,PHL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,022,Microscope,SF91089,NULL,SMPC,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,023,Centrifuge,HMLC-6691,2004,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,024,"Refrigerator, Blood",13608,2004,UNFPA,2006-01-01,NULL,NULL,NULL,ICAP,Biomedical,NULL
P-CC,025,"Chemistry Analyzer",n33295,NULL,ICAP,2006-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,026,"Nortex Mixer",08101035,NULL,ICAP,2006-01-06,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,027,"Refridgerator/Freezer, Reagents",KE3Y570028,NULL,ZACP,2007-11-12,NULL,NULL,NULL,ZACP,Biomedical,NULL
P-CC,028,"Hematology Analyzer",6050t80798,NULL,ICAP,2006-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,029,"Cd4 Machine",D858000488,2006,ICAP,2006-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,030,Ecg,500008730,2003,"Donated by Ivo de Carreri",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,031,Ecg,ai09507,NULL,IVO,2009-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,032,"Xray Light Box",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,033,Xray,1280,1990,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,034,"Xray Light Box",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,035,"Xray Dryer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,036,"Safe Light",442,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,037,"Xray Manual Processing Tank",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,038,"Weighing Scale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,039,Ultrasound,21M02954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,040,Ultrasound,se14399015,NULL,"Ivo de Cameri Fdn",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,041,"Ultrasound Monitor",se14432011,NULL,"Ivo de Cameri Fdn",2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,042,"Operation Table",132,1995,"Ivo de Cameri Fdn",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,043,"Examination Lamp",NULL,NULL,"Ivo de Carneria Fdn",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,044,"Cardiac Monitor",7384ld,NULL,IDC/IVO,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,045,"Anesthesia Machine",280s,NULL,IDC/IVO,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,046,"Weighing Scale",c580794,NULL,"Ivo de Carneria Fdn",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,047,"Air Compressor",8406250,NULL,NULL,2011-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,048,"Cardiac Monitor",6117-jo,NULL,"Ivo de Carreri",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,049,"Surgical Lamp",9010015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,050,"Suction Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,051,"Anesthesia Machine",12-04112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,052,"Cardiac Monitor","01414 S 02",NULL,IDC,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,053,"Cardiac Monitor/Defibrillator",101134727,NULL,"Italy Foundation",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,054,"Oxygen Concentrator",A5048356S,NULL,UNFPA,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,055,"Air Compressor",A0477-08-04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,056,"Suction Machine",2078,NULL,NULL,NULL,NULL,NULL,NULL,"Anudha Limited (anudha.com; +255 22 2122745/7",Biomedical,NULL
P-CC,057,"Operating Table",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,058,"Oxygen Concentrator",h53285ks,NULL,UNFPA,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,059,Autoclave,5972,NULL,1982-15-01,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,060,Autoclave,5641,1980,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,061,Autoclave,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,062,Sterilizer,26143,2003,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,063,"Diathermy Machine",b054/84,1988,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,064,"Diathermy Machine",7-96a-u,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,065,"Diathermy Machine",b073/69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,066,"Electric Hotplate",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,067,"Suction Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,068,"Exam Light",NULL,NULL,"International aid",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,069,"Neonatal Scale",0-32633,NULL,UNICEF,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,070,Oven,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,071,"Neonatal Incubator",7431/90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,072,"Fetal Heart Dector",2489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,073,"Delivery Bed",NULL,NULL,IVO,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,074,"Delivery Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,075,"Delivery Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,076,"Delivery Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,077,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,078,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,079,"Patient Trolley",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,080,"Operating Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,081,"Examination Lamp",NULL,NULL,"Ivo de Carneri",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,082,"Ether Machine (Anesthesia)",09303/133685,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,083,"Weighing Scale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,084,Oven,0500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,085,"Dental Xray",0-137241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,086,"Dental Chair",0-7062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,087,"Dental Unit",nref,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,088,"Exam Light",40078-903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,089,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,090,"Examination Chair",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,091,Autoclave,0540/90,NULL,Italy,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,092,"Lens Microscope",503,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,093,"Patient Chair",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,094,"Vision Unit",181989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,095,"Auto Refractor",85418,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,096,"Examination Microscope/ Slit Lamp",221019121006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,097,Projector,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,098,Grinderr,10142975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,099,"Work Shop Grainder",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,100,"Heat Gun",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,101,Microscope,y0000199,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,102,"Pattern Cutter",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,103,Refrigerator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,104,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,105,Scale,0123,2009,"Doctors without Borders",NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,106,"Bp Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,107,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,108,"Standing Scale",1881139095183,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,109,"Grinder Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,110,"Tint Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,111,"Bp Machine",NULL,NULL,SM2,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,112,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,113,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,114,"Weighing Scale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,115,"Bp Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,116,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,117,"Weighing Scale",1.88114E+12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,118,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,119,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,120,"Weighing Scale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,121,Autoclave,0541190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,122,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,123,Otoscope,NY13153,NULL,Chara,2012-01-01,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,124,Otoscope,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,125,"Blood Pressure Machine Manual",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,126,"Examination Table",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,127,"Weighing Scale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,128,"Examination Lamp",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,129,Refrigerator,0463785,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,130,Refrigerator,0-1011101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,131,Refrigerator,500300123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,132,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,133,Refrigerator,8089500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,134,"Washing Machine",8600848,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,135,"Washing Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,136,"Washing Machine",8600948,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,137,Dryer,TTCK638677wg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,138,Dryer,TTCK642134wh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,139,"Laundry Rinser",8810/000674,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,140,"Iron Press",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,141,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,142,"Water Heater",420244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,143,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,144,"Physiotherapy Drill",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,145,"Rotor Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,146,"Weighing Scale",1872111090702,NULL,PHL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,147,Microscope,304803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,148,"X-Ray Light Box",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,149,"Parallel Bars",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,150,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,151,"Traction Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,152,"Exercise Bicycle",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,153,"Wall Ladder (Traction)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,154,"Infrared Bath",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,155,Ultrasound,m4/98040,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,156,"Electrical Stimulator (?)",0136-2006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,157,Walker,01/97,NULL,Government,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,158,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,159,"Infrared Examination Lamp",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,160,"Suction Machine",1207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,161,"Bp Machine",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,162,"Weighing Scale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,163,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,164,Autoclave,70313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,165,"Xray Light Box",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,166,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,167,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,168,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,169,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,170,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,171,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,172,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,173,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,174,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,175,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,176,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,177,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,178,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,179,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,180,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,181,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,182,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,183,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,184,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,185,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,186,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,187,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,188,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,189,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,190,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,191,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,192,Autoclave,154-90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,193,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,194,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,195,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,196,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,197,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,198,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,199,"Blood Pressure Machine Manual",CE-124,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,200,Refrigerator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,201,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,202,"Ward Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
P-CC,203,"Examination Bed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Biomedical,NULL
