domain,tag,model,serial_number,year_manufactured,funding,date_received,warranty_expiry,contract_expiry,warranty_notes,service_agent,room,type,price
P-CC,001,"apt-line b28 ",11-15317,NULL,ICAP,2012-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-CC,002,"humascope fluo led b/g",110024,2012,ICAP,NULL,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-CC,003,cx21FS1,5390939,NULL,ZMCP,NULL,NULL,NULL,NULL,ZMCP,Parasitology,Biomedical,NULL
P-CC,004,HP-155A,NULL,NULL,Government,2012-01-01,NULL,NULL,NULL,NULL,Parasitology,Biomedical,NULL
P-CC,005,egl-12e,6,NULL,ADB,NULL,NULL,NULL,NULL,NULL,Microbiology,Biomedical,NULL
P-CC,006,ae-350,35259,2009,ADB,NULL,NULL,NULL,NULL,ADB,Microbiology,Biomedical,NULL
P-CC,007,ax-9602,0-9070176,2009,ADB,NULL,NULL,NULL,NULL,NULL,Microbiology,Biomedical,NULL
P-CC,008,ax-9602,0-9070135,2009,ADB,NULL,NULL,NULL,NULL,NULL,Microbiology,Biomedical,NULL
P-CC,009,"ast 320-4m",WB07C0078,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sputum Examination ",Biomedical,NULL
P-CC,010,mn120,0-2-0647,2011,ICAP,NULL,NULL,NULL,NULL,NULL,"Sputum Examination ",Biomedical,NULL
P-CC,011,"primostar iled",3133000139,NULL,USAID,NULL,NULL,NULL,NULL,NULL,"Sputum Examination ",Biomedical,NULL
P-CC,012,3870m,1105556,NULL,ICAP,2003-03-03,NULL,NULL,NULL,ICAP,"Sputum Examination ",Biomedical,NULL
P-CC,013,"eclipse e200",143954,NULL,"World Medical Colours",2003-01-01,NULL,NULL,NULL,NULL,"Sputum Examination ",Biomedical,NULL
P-CC,014,elite,212465,NULL,Hospital,NULL,NULL,NULL,NULL,NULL,Phlebotomy,Biomedical,NULL
P-CC,015,"Ghaco Plus",GP0179200,NULL,Hospital,NULL,NULL,NULL,NULL,NULL,Phlebotomy,Biomedical,NULL
P-CC,016,"Hemocue Hb 201+",0824013166,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Phlebotomy,Biomedical,NULL
P-CC,017,ch40,rf200,NULL,ZACP,NULL,NULL,NULL,NULL,NULL,"Lab Store Room",Biomedical,NULL
P-CC,018,4236,220793,1989,NULL,NULL,NULL,NULL,NULL,NULL,"Lab Store Room",Biomedical,NULL
P-CC,019,c07000,244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Lab Store Room",Biomedical,NULL
P-CC,020,dsc3005d,0-606046,NULL,ICAP,2006-01-01,NULL,NULL,NULL,NULL,"Lab Store Room",Biomedical,NULL
P-CC,021,Dk-420,L-612822,NULL,PHL,NULL,NULL,NULL,NULL,NULL,"Blood Transfusion",Biomedical,NULL
P-CC,022,cx21FS1,SF91089,NULL,SMPC,NULL,NULL,NULL,NULL,NULL,"Blood Transfusion",Biomedical,NULL
P-CC,023,R303,HMLC-6691,2004,NULL,NULL,NULL,NULL,NULL,NULL,"Blood Transfusion",Biomedical,NULL
P-CC,024,"Emotega 250",13608,2004,UNFPA,2006-01-01,NULL,NULL,NULL,ICAP,"Blood Transfusion",Biomedical,NULL
P-CC,025,"screen master 3000 evolution",n33295,NULL,ICAP,2006-01-01,NULL,NULL,NULL,NULL,Hematology,Biomedical,NULL
P-CC,026,vm-1000,08101035,NULL,ICAP,2006-01-06,NULL,NULL,NULL,NULL,"Hematology And Chemistry",Biomedical,NULL
P-CC,027,ZR-440FC,KE3Y570028,NULL,ZACP,2007-11-12,NULL,NULL,NULL,ZACP,"Hematology And Chemistry",Biomedical,NULL
P-CC,028,"micros 60 ot",6050t80798,NULL,ICAP,2006-01-01,NULL,NULL,NULL,NULL,"Hematology And Chemistry",Biomedical,NULL
P-CC,029,"BD Facs Count TM Instrument",D858000488,2006,ICAP,2006-01-01,NULL,NULL,NULL,NULL,"Hematology And Chemistry",Biomedical,NULL
P-CC,030,mac500,500008730,2003,"Donated by Ivo de Carreri",NULL,NULL,NULL,NULL,NULL,"Radiologist Office",Biomedical,NULL
P-CC,031,cardiofax-3,ai09507,NULL,IVO,2009-01-01,NULL,NULL,NULL,NULL,"Radiologist Office",Biomedical,NULL
P-CC,032,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Radiologist Office",Biomedical,NULL
P-CC,033,s175,1280,1990,NULL,NULL,NULL,NULL,NULL,NULL,"Xray Examination Room",Biomedical,NULL
P-CC,034,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Xray Examination Room",Biomedical,NULL
P-CC,035,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Xray Examination Room",Biomedical,NULL
P-CC,036,"VA 05",442,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Dark Room",Biomedical,NULL
P-CC,037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Xray Examination Room",Biomedical,NULL
P-CC,038,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Xray Examination Room",Biomedical,NULL
P-CC,039,SSD-650CL,21M02954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Ultrasound Room",Biomedical,NULL
P-CC,040,au560cfm,se14399015,NULL,"Ivo de Cameri Fdn",2011-01-01,NULL,NULL,NULL,NULL,"Ultrasound Room",Biomedical,NULL
P-CC,041,ezu-mt12-s1,se14432011,NULL,"Ivo de Cameri Fdn",2011-01-01,NULL,NULL,NULL,NULL,"Ultrasound Room",Biomedical,NULL
P-CC,042,OPT20,132,1995,"Ivo de Cameri Fdn",NULL,NULL,NULL,NULL,NULL,"Minor Theater Room",Biomedical,NULL
P-CC,043,"ML 3005",NULL,NULL,"Ivo de Carneria Fdn",NULL,NULL,NULL,NULL,NULL,"Major Theater",Biomedical,NULL
P-CC,044,NULL,7384ld,NULL,IDC/IVO,NULL,NULL,NULL,NULL,NULL,"Major Theater",Biomedical,NULL
P-CC,045,NULL,280s,NULL,IDC/IVO,NULL,NULL,NULL,NULL,NULL,"Major Theater",Biomedical,NULL
P-CC,046,NULL,c580794,NULL,"Ivo de Carneria Fdn",NULL,NULL,NULL,NULL,NULL,"Major Theater",Biomedical,NULL
P-CC,047,A-L-Kompressor,8406250,NULL,NULL,2011-01-01,NULL,NULL,NULL,NULL,"Operating Room",Biomedical,NULL
P-CC,048,"multinex 4000",6117-jo,NULL,"Ivo de Carreri",NULL,NULL,NULL,NULL,NULL,"Major Theater",Biomedical,NULL
P-CC,049,"haravlux 2004",9010015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Major Theater",Biomedical,NULL
P-CC,050,"CS M101",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Major Theater",Biomedical,NULL
P-CC,051,Libretta,12-04112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Major Theater",Biomedical,NULL
P-CC,052,"sirecust 732","01414 S 02",NULL,IDC,NULL,NULL,NULL,NULL,NULL,"Major Theater",Biomedical,NULL
P-CC,053,Cardioserve,101134727,NULL,"Italy Foundation",NULL,NULL,NULL,NULL,NULL,"Operating Room",Biomedical,NULL
P-CC,054,"catalog #51 saks",A5048356S,NULL,UNFPA,NULL,NULL,NULL,NULL,NULL,"Major Theater",Biomedical,NULL
P-CC,055,event,A0477-08-04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Operating Room",Biomedical,NULL
P-CC,056,"Tobi clinic",2078,NULL,NULL,NULL,NULL,NULL,NULL,"Anudha Limited (anudha.com; +255 22 2122745/7","Operating Room",Biomedical,NULL
P-CC,057,opt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Operating Room",Biomedical,NULL
P-CC,058,515ks,h53285ks,NULL,UNFPA,NULL,NULL,NULL,NULL,NULL,"Major Theater",Biomedical,NULL
P-CC,059,NULL,5972,NULL,1982-15-01,NULL,NULL,NULL,NULL,NULL,"Sterilization  Room",Biomedical,NULL
P-CC,060,NULL,5641,1980,NULL,NULL,NULL,NULL,NULL,NULL,"Sterilization  Room",Biomedical,NULL
P-CC,061,70317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sterilization  Room",Biomedical,NULL
P-CC,062,dxba3321,26143,2003,NULL,NULL,NULL,NULL,NULL,NULL,"Sterilization  Room",Biomedical,NULL
P-CC,063,martin,b054/84,1988,NULL,NULL,NULL,NULL,NULL,NULL,"Sterilization  Room",Biomedical,NULL
P-CC,064,"hyfrecator plus",7-96a-u,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sterilization  Room",Biomedical,NULL
P-CC,065,martin,b073/69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Major Theater",Biomedical,NULL
P-CC,066,AHP-3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sterilization  Room",Biomedical,NULL
P-CC,067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Maternity,Biomedical,NULL
P-CC,068,ls-150,NULL,NULL,"International aid",NULL,NULL,NULL,NULL,NULL,Maternity,Biomedical,NULL
P-CC,069,NULL,0-32633,NULL,UNICEF,NULL,NULL,NULL,NULL,NULL,Maternity,Biomedical,NULL
P-CC,070,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Labor Room",Biomedical,NULL
P-CC,071,6-ft,7431/90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Maternity,Biomedical,NULL
P-CC,072,D206,2489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Maternity,Biomedical,NULL
P-CC,073,NULL,NULL,NULL,IVO,NULL,NULL,NULL,NULL,NULL,"Labor Room",Biomedical,NULL
P-CC,074,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Labor Room",Biomedical,NULL
P-CC,075,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Labor Room",Biomedical,NULL
P-CC,076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Labor Room",Biomedical,NULL
P-CC,077,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Maternity,Biomedical,NULL
P-CC,078,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Maternity,Biomedical,NULL
P-CC,079,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Maternity,Biomedical,NULL
P-CC,080,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Maternity Theater",Biomedical,NULL
P-CC,081,NULL,NULL,NULL,"Ivo de Carneri",NULL,NULL,NULL,NULL,NULL,Maternity,Biomedical,NULL
P-CC,082,NULL,09303/133685,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Operating Room",Biomedical,NULL
P-CC,083,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Dental Clinic",Biomedical,NULL
P-CC,084,Pasteur,0500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Dental Clinic",Biomedical,NULL
P-CC,085,sn82,0-137241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Dental Clinic",Biomedical,NULL
P-CC,086,NULL,0-7062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Dental Clinic",Biomedical,NULL
P-CC,087,NULL,nref,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Dental Clinic",Biomedical,NULL
P-CC,088,esb25,40078-903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Dental Clinic",Biomedical,NULL
P-CC,089,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Dental Clinic",Biomedical,NULL
P-CC,090,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Eye Clinic Examination Room",Biomedical,NULL
P-CC,091,NULL,0540/90,NULL,Italy,NULL,NULL,NULL,NULL,NULL,"Doctor Room",Biomedical,NULL
P-CC,092,"lensmaster lm-25",503,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Vision Center",Biomedical,NULL
P-CC,093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Vision Center",Biomedical,NULL
P-CC,094,"Vistion tester D",181989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Vision Center",Biomedical,NULL
P-CC,095,"AR 530",85418,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Vision Center",Biomedical,NULL
P-CC,096,Y25F1,221019121006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Vision Room",Biomedical,NULL
P-CC,097,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Vision Center",Biomedical,NULL
P-CC,098,LE-400,10142975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Work Shop Of Vision Center",Biomedical,NULL
P-CC,099,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Work Shop Of Vision Center",Biomedical,NULL
P-CC,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Vision Center",Biomedical,NULL
P-CC,101,NULL,y0000199,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Work Shop Of Vision Center",Biomedical,NULL
P-CC,102,ls-100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Vision Center Store",Biomedical,NULL
P-CC,103,"RCW 50 EK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Reproductive Child Health",Biomedical,NULL
P-CC,104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Reproductive Child Health",Biomedical,NULL
P-CC,105,2171721009,0123,2009,"Doctors without Borders",NULL,NULL,NULL,NULL,NULL,RCH,Biomedical,NULL
P-CC,106,"Bigben Round",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RCH,Biomedical,NULL
P-CC,107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RCH,Biomedical,NULL
P-CC,108,8811021659,1881139095183,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Reproductive Child Health",Biomedical,NULL
P-CC,109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Work Shop Of Vision Center",Biomedical,NULL
P-CC,110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Work Shop Of Vision Center",Biomedical,NULL
P-CC,111,NULL,NULL,NULL,SM2,NULL,NULL,NULL,NULL,NULL,"Doctor Room2",Biomedical,NULL
P-CC,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Doctor Room 1",Biomedical,NULL
P-CC,113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Doctor Room 2",Biomedical,NULL
P-CC,114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Doctor Room 2",Biomedical,NULL
P-CC,115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Doctor Room 1",Biomedical,NULL
P-CC,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Ctc - Core Treament Center",Biomedical,NULL
P-CC,117,8811021659,1.88114E+12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Care Treatment Clinic",Biomedical,NULL
P-CC,118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Doctor Room 3",Biomedical,NULL
P-CC,119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Opd Main Corridor",Biomedical,NULL
P-CC,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Opd Main Corridor",Biomedical,NULL
P-CC,121,NULL,0541190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Dressing Room",Biomedical,NULL
P-CC,122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Dressing Room",Biomedical,NULL
P-CC,123,11730,NY13153,NULL,Chara,2012-01-01,NULL,NULL,NULL,NULL,Ent,Biomedical,NULL
P-CC,124,335828,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ent,Biomedical,NULL
P-CC,125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ent,Biomedical,NULL
P-CC,126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ent,Biomedical,NULL
P-CC,127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ent,Biomedical,NULL
P-CC,128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ent,Biomedical,NULL
P-CC,129,PR-151-GX,0463785,NULL,ICAP,NULL,NULL,NULL,NULL,NULL,Dispensary,Biomedical,NULL
P-CC,130,NULL,0-1011101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Dispensary,Biomedical,NULL
P-CC,131,NULL,500300123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Dispensary,Biomedical,NULL
P-CC,132,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mortuary,Biomedical,NULL
P-CC,133,Donfoce,8089500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mortuary,Biomedical,NULL
P-CC,134,wm30e,8600848,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Laundry,Biomedical,NULL
P-CC,135,30e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Laundry,Biomedical,NULL
P-CC,136,inm30e,8600948,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Laundry,Biomedical,NULL
P-CC,137,30ce,TTCK638677wg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Laundry,Biomedical,NULL
P-CC,138,30ce,TTCK642134wh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Laundry,Biomedical,NULL
P-CC,139,hem89,8810/000674,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Laundry,Biomedical,NULL
P-CC,140,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Workshop,Biomedical,NULL
P-CC,141,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ritter,Biomedical,NULL
P-CC,142,NULL,420244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Laundry,Biomedical,NULL
P-CC,143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Laundry,Biomedical,NULL
P-CC,144,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Workshop,Biomedical,NULL
P-CC,145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Laundry,Biomedical,NULL
P-CC,146,NULL,1872111090702,NULL,PHL,NULL,NULL,NULL,NULL,NULL,Maternity,Biomedical,NULL
P-CC,147,kogaku-kakai,304803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Laundry,Biomedical,NULL
P-CC,148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Physiotherapy,Biomedical,NULL
P-CC,149,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Treatment Room",Biomedical,NULL
P-CC,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Physiotherapy,Biomedical,NULL
P-CC,151,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Physiotherapy,Biomedical,NULL
P-CC,152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Physiotherapy,Biomedical,NULL
P-CC,153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Physiotherapy ",Biomedical,NULL
P-CC,154,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Physiotherapy ",Biomedical,NULL
P-CC,155,megasonic-400,m4/98040,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Physiotherapy,Biomedical,NULL
P-CC,156,hz-100,0136-2006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Physiotherapy ",Biomedical,NULL
P-CC,157,DMA,01/97,NULL,Government,NULL,NULL,NULL,NULL,NULL,Physiotherapy,Biomedical,NULL
P-CC,158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Physiotherapy,Biomedical,NULL
P-CC,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Physiotherapy,Biomedical,NULL
P-CC,160,NULL,1207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,161,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,162,EKS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Medical Ward",Biomedical,NULL
P-CC,163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Medical Ward",Biomedical,NULL
P-CC,164,NULL,70313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,165,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,166,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Surgical Ward",Biomedical,NULL
P-CC,167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Medical Ward",Biomedical,NULL
P-CC,168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Medical Ward",Biomedical,NULL
P-CC,169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Medical Ward",Biomedical,NULL
P-CC,170,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Medical Ward",Biomedical,NULL
P-CC,171,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Surgical Ward",Biomedical,NULL
P-CC,172,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Surgical Ward",Biomedical,NULL
P-CC,173,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Surgical Ward",Biomedical,NULL
P-CC,174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Surgical Ward",Biomedical,NULL
P-CC,175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,176,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,177,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,178,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Medical Ward",Biomedical,NULL
P-CC,179,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,180,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,181,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Medical Ward",Biomedical,NULL
P-CC,182,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,183,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Medical Ward",Biomedical,NULL
P-CC,185,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Medical Ward",Biomedical,NULL
P-CC,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Medical Ward",Biomedical,NULL
P-CC,188,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,189,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male General Ward",Biomedical,NULL
P-CC,191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Male Medical Ward",Biomedical,NULL
P-CC,192,NULL,154-90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female General Ward",Biomedical,NULL
P-CC,193,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female Surgical Ward",Biomedical,NULL
P-CC,194,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female Surgical Ward",Biomedical,NULL
P-CC,195,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female Surgical Ward",Biomedical,NULL
P-CC,196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female Surgical Ward",Biomedical,NULL
P-CC,197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Female Surgical Ward",Biomedical,NULL
